69130-000,Urucará,Amazonas ,,-1.192800,-58.804298
36730-000,Pirapetinga,Minas Gerais,,-21.667999,-42.365200
12250-000,Monteiro Lobato,Sao Paulo,,-22.933001,-45.805199
17700-000,Osvaldo Cruz,Sao Paulo,,-21.674999,-50.841999
79140-000,Nova Alvorada do Sul,Mato Grosso do Sul,,-21.480801,-54.152599
65728-000,Lima Campos,Maranhao ,,-4.553000,-44.479900
58395-000,Serraria,Paraiba,,-6.863600,-35.669300
59600-000,Mossoró,Rio Grande do Norte ,,-5.138100,-37.278500
16480-000,Guaimbê,Sao Paulo,,-21.862000,-49.849602
39875-000,Bertópolis,Minas Gerais,,-16.954399,-40.564301
36680-000,São João Nepomuceno,Minas Gerais,,-21.586201,-43.014999
64360-000,Alto Longá,Piaui,,-5.407900,-42.066101
38640-000,Riachinho,Minas Gerais,,-16.244600,-45.894199
37370-000,São Vicente de Minas,Minas Gerais,,-21.670200,-44.466499
99300-000,Soledade,Rio Grande do Sul,,-28.840500,-52.510201
39625-000,Itaobim,Minas Gerais,,-16.563299,-41.534901
98300-000,Palmeira das Missões,Rio Grande do Sul,,-27.925600,-53.351398
65895-000,Loreto,Maranhao ,,-7.119200,-45.231400
39315-000,Urucuia,Minas Gerais,,-16.018200,-45.617298
85585-000,Verê,Parana,,-25.853300,-52.959202
13495-000,Iracemápolis,Sao Paulo,,-22.615999,-47.519901
14850-000,Pradópolis,Sao Paulo,,-21.343700,-48.075802
45430-000,Taperoá,Bahia,,-13.569600,-39.220200
29398-000,Irupi,Espirito Santo,,-20.326900,-41.660099
35185-000,Marliéria,Minas Gerais,,-19.692400,-42.627201
58322-000,Conde,Paraiba,,-7.286400,-34.843102
96180-000,Camaquã,Rio Grande do Sul,,-30.919600,-51.853001
18780-000,Manduri,Sao Paulo,,-23.053900,-49.302601
12180-000,Natividade da Serra,Sao Paulo,,-23.394501,-45.393700
45443-000,Igrapiúna,Bahia,,-13.856100,-39.193600
78610-000,Ponte Branca,Mato Grosso ,,-16.650499,-52.902401
78595-000,Apiacás,Mato Grosso ,,-9.039600,-57.759499
35436-000,Guaraciaba,Minas Gerais,,-20.569201,-43.011501
39755-000,Materlândia,Minas Gerais,,-18.446600,-43.014400
96500-000,Cachoeira do Sul,Rio Grande do Sul,,-30.208099,-52.970699
99655-000,Faxinalzinho,Rio Grande do Sul,,-27.371799,-52.668999
95535-000,Terra de Areia,Rio Grande do Sul,,-29.584400,-50.061401
69115-000,Rio Preto da Eva,Amazonas ,,-2.492900,-59.607800
65640-000,Parnarama,Maranhao ,,-5.529100,-43.603500
59378-000,São José do Seridó,Rio Grande do Norte ,,-6.502500,-36.851002
99180-000,Mato Castelhano,Rio Grande do Sul,,-28.272499,-52.176300
45720-000,Firmino Alves,Bahia,,-14.913600,-39.911900
59225-000,Jaçanã,Rio Grande do Norte ,,-6.416700,-36.194000
96735-000,Barão do Triunfo,Rio Grande do Sul,,-30.392599,-51.794899
88450-000,Alfredo Wagner,Santa Catarina ,,-27.704800,-49.340698
77450-000,Jaú do Tocantins,Tocantins,,-12.839400,-48.632000
86884-000,Arapuã,Parana,,-24.319901,-51.811401
86635-000,Lupionópolis,Parana,,-22.738501,-51.683899
36148-000,Pedro Teixeira,Minas Gerais,,-21.728001,-43.720501
89883-000,Águas de Chapecó,Santa Catarina ,,-27.072300,-52.963902
55150-000,Belo Jardim,Pernambuco ,,-8.276700,-36.425301
47815-000,Catolândia,Bahia,,-12.296100,-44.675301
29760-000,Alto Rio Novo,Espirito Santo,,-19.032499,-40.991402
64378-000,São Miguel da Baixa Grande,Piaui,,-5.879600,-42.218700
59678-000,Tibau,Rio Grande do Norte ,,-4.911500,-37.313499
97280-000,Dona Francisca,Rio Grande do Sul,,-29.586800,-53.339600
07400-000,Arujá,Sao Paulo,,-23.384100,-46.315800
13165-000,Engenheiro Coelho,Sao Paulo,,-22.489000,-47.172600
18160-000,Salto de Pirapora,Sao Paulo,,-23.657499,-47.606998
65937-000,Lajeado Novo,Maranhao ,,-6.106300,-46.902199
58260-000,Serra da Raiz,Paraiba,,-6.697000,-35.435799
76555-000,Bonópolis,Goias,,-13.577200,-49.896999
77750-000,Couto de Magalhães,Tocantins,,-8.501400,-49.172901
87250-000,Peabiru,Parana,,-23.966000,-52.290298
59350-000,Santana do Seridó,Rio Grande do Norte ,,-6.752100,-36.765999
95520-000,Osório,Rio Grande do Sul,,-29.894501,-50.234699
89540-000,Santa Cecília,Santa Catarina ,,-26.932800,-50.461102
12600-000,Lorena,Sao Paulo,,-22.782400,-45.060799
65935-500,Buritirana,Maranhao ,,-5.592500,-46.997200
37467-000,São Sebastião do Rio Verde,Minas Gerais,,-22.212799,-45.020500
64760-000,São João do Piauí,Piaui,,-8.275800,-42.340099
79200-000,Aquidauana,Mato Grosso do Sul,,-19.824100,-55.850498
36918-000,São João do Manhuaçu,Minas Gerais,,-20.383499,-42.156300
63360-000,Aurora,Ceara,,-7.000100,-38.970402
36108-000,Ewbank da Câmara,Minas Gerais,,-21.572300,-43.553398
36900-000,Manhuaçu,Minas Gerais,,-20.186501,-42.086498
58960-000,Bonito de Santa Fé,Paraiba,,-7.289400,-38.479801
25500-000,São João de Meriti,Rio de Janeiro ,,-22.799299,-43.365002
99145-000,Coxilha,Rio Grande do Sul,,-28.103300,-52.365799
57515-000,Senador Rui Palmeira,Alagoas ,,-9.338300,-37.559700
48770-000,Teofilândia,Bahia,,-11.534100,-38.945202
95300-000,Lagoa Vermelha,Rio Grande do Sul,,-28.219999,-51.472301
35935-000,São Gonçalo do Rio Abaixo,Minas Gerais,,-19.811800,-43.328400
39518-000,Serranópolis de Minas,Minas Gerais,,-15.899800,-42.851299
59925-000,Venha-Ver,Rio Grande do Norte ,,-6.340800,-38.537300
89848-000,Jardinópolis,Santa Catarina ,,-26.735500,-52.894600
15550-000,Américo de Campos,Sao Paulo,,-20.274500,-49.755402
29970-000,Pedro Canário,Espirito Santo,,-18.203600,-40.031601
65712-000,Lago dos Rodrigues,Maranhao ,,-4.463500,-44.879601
62360-000,Ibiapina,Ceara,,-3.935700,-40.927601
78860-000,Nova Brasilândia,Mato Grosso ,,-14.757400,-55.105301
95575-000,Três Forquilhas,Rio Grande do Sul,,-29.432501,-50.083401
98940-000,Tuparendi,Rio Grande do Sul,,-27.689199,-54.559101
54500-000,Cabo de Santo Agostinho,Pernambuco ,,-8.277300,-35.090900
68990-000,Tartarugalzinho,Amapa,,1.263000,-51.109699
44620-000,Baixa Grande,Bahia,,-11.977400,-40.179901
35767-000,Jequitibá,Minas Gerais,,-19.214701,-44.030499
37578-000,Bueno Brandão,Minas Gerais,,-22.504601,-46.352699
35555-000,Camacho,Minas Gerais,,-20.642200,-45.143299
39893-000,Monte Formoso,Minas Gerais,,-16.875999,-41.271301
59970-000,Marcelino Vieira,Rio Grande do Norte ,,-6.321800,-38.142700
95920-000,Boqueirão do Leão,Rio Grande do Sul,,-29.312500,-52.398399
76380-000,Goianésia,Goias,,-15.311000,-49.174099
57620-000,Igaci,Alagoas ,,-9.580000,-36.674198
44640-000,Riachão do Jacuípe,Bahia,,-11.845600,-39.381001
65360-000,Monção,Maranhao ,,-3.532900,-45.306900
77960-000,Augustinópolis,Tocantins,,-5.510800,-47.915401
68143-000,Belterra,Para,,-3.012600,-54.991299
58150-000,Pocinhos,Paraiba,,-7.032700,-36.068901
28735-000,Quissamã,Rio de Janeiro ,,-22.095699,-41.391399
89888-000,Caibi,Santa Catarina ,,-27.034201,-53.278400
88930-000,Turvo,Santa Catarina ,,-28.898300,-49.682701
13900-000,Amparo,Sao Paulo,,-22.708401,-46.801498
57910-000,Matriz de Camaragibe,Alagoas ,,-9.138300,-35.576099
38295-000,Limeira do Oeste,Minas Gerais,,-19.387899,-50.612801
36750-000,Palma,Minas Gerais,,-21.431101,-42.320702
84970-000,Santana do Itararé,Parana,,-23.734400,-49.619400
14840-000,Guariba,Sao Paulo,,-21.395700,-48.204300
55290-000,Garanhuns,Pernambuco ,,-8.930800,-36.507702
68945-000,Amapari,Amapa,,0.616700,-51.650002
29730-000,Baixo Guandu,Espirito Santo,,-19.523500,-40.963902
39573-000,Padre Carvalho,Minas Gerais,,-16.263201,-42.602501
86230-000,Nova América da Colina,Parana,,-23.333799,-50.696201
64235-000,Cocal,Piaui,,-3.437500,-41.545898
78945-000,Rio Crespo,Rondonia,,-9.718800,-62.746399
88000-000,Florianópolis,Santa Catarina ,,-27.614500,-48.501202
15830-000,Pindorama,Sao Paulo,,-21.206900,-48.911098
45225-000,Jitaúna,Bahia,,-13.979000,-39.900600
63590-000,Saboeiro,Ceara,,-6.478100,-39.885700
75715-000,Ouvidor,Goias,,-18.201099,-47.715099
55820-000,Lagoa do Carro,Pernambuco ,,-7.854200,-35.336399
55860-000,São Vicente Ferrer,Pernambuco ,,-7.602200,-35.502201
76140-000,Amorinópolis,Goias,,-16.634199,-51.098499
73970-000,Mambaí,Goias,,-14.442200,-46.058102
87365-000,Quarto Centenário,Parana,,-24.296101,-53.119900
85460-000,Quedas do Iguaçu,Parana,,-25.431700,-52.982601
49780-000,Muribeca,Sergipe,,-10.389300,-36.976299
35690-000,Florestal,Minas Gerais,,-19.865200,-44.442501
58305-000,Bayeux,Paraiba,,-7.121400,-34.917301
36660-000,Além Paraíba,Minas Gerais,,-21.809401,-42.757401
58928-000,Santarém,Paraiba,,-6.484300,-38.464100
08700-000,Moji das Cruzes,Sao Paulo,,-23.568100,-46.187698
56950-000,São José do Belmonte,Pernambuco ,,-7.860200,-38.787498
62410-000,Barroquinha,Ceara,,-2.992600,-41.154598
63520-000,Orós,Ceara,,-6.255000,-38.967602
39707-000,São José do Jacuri,Minas Gerais,,-18.251600,-42.674000
86130-000,Bela Vista do Paraíso,Parana,,-22.969000,-51.279999
89871-000,Serra Alta,Santa Catarina ,,-26.702400,-53.014000
18285-000,Cesário Lange,Sao Paulo,,-23.211901,-47.884701
46800-000,Ruy Barbosa,Bahia,,-12.246500,-40.326698
29725-000,Marilândia,Espirito Santo,,-19.422001,-40.520199
14450-000,Jeriquara,Sao Paulo,,-20.334600,-47.571201
15160-000,Poloni,Sao Paulo,,-20.729401,-49.815498
76730-000,Matrinchã,Goias,,-15.338200,-50.826500
75180-000,Silvânia,Goias,,-16.552900,-48.561401
29350-000,Presidente Kennedy,Espirito Santo,,-21.150000,-41.072899
39935-000,Santo Antônio do Jacinto,Minas Gerais,,-16.509300,-40.279999
98635-000,Esperança do Sul,Rio Grande do Sul,,-27.320999,-54.011101
76165-000,Americano do Brasil,Goias,,-16.264999,-49.994099
75813-000,Caçu,Goias,,-18.788000,-51.053600
39320-000,Ubaí,Minas Gerais,,-16.383400,-44.855202
95995-000,Arvorezinha,Rio Grande do Sul,,-28.869699,-52.196301
97570-000,Santana do Livramento,Rio Grande do Sul,,-30.780701,-55.481602
65560-000,Magalhães de Almeida,Maranhao ,,-3.323300,-42.128601
35490-000,Entre Rios de Minas,Minas Gerais,,-20.702801,-44.106899
68195-000,Jacareacanga,Para,,-7.338400,-57.147800
58780-000,Itaporanga,Paraiba,,-7.300300,-38.251598
18745-000,Coronel Macedo,Sao Paulo,,-23.620899,-49.303001
60000-000,Fortaleza,Ceara,,-3.722700,-38.524700
65750-000,Esperantinópolis,Maranhao ,,-4.889300,-44.788601
88950-000,Jacinto Machado,Santa Catarina ,,-29.011801,-49.887901
89370-000,Papanduva,Santa Catarina ,,-26.476299,-50.174702
48925-000,Sobradinho,Bahia,,-9.590400,-40.775200
68637-000,Ipixuna do Pará,Para,,-2.981500,-48.119499
14790-000,Guaíra,Sao Paulo,,-20.301300,-48.337700
62370-000,São Benedito,Ceara,,-4.049600,-40.945900
88443-000,Vidal Ramos,Santa Catarina ,,-27.389700,-49.338200
13880-000,Vargem Grande do Sul,Sao Paulo,,-21.871500,-46.890701
56740-000,Brejinho,Pernambuco ,,-7.344600,-37.334599
77400-000,Gurupi,Tocantins,,-11.666700,-48.842201
57700-000,Viçosa,Alagoas ,,-9.360200,-36.320900
46875-000,Itatim,Bahia,,-12.628300,-39.682301
18265-000,Torre de Pedra,Sao Paulo,,-23.246401,-48.213299
75835-000,Portelândia,Goias,,-17.342501,-52.696201
53600-000,Igarassu,Pernambuco ,,-7.792700,-34.959202
37490-000,São Gonçalo do Sapucaí,Minas Gerais,,-21.910500,-45.601200
99155-000,Vila Maria,Rio Grande do Sul,,-28.555000,-52.163799
15105-000,Potirendaba,Sao Paulo,,-21.107401,-49.398102
75860-000,Quirinópolis,Goias,,-18.457100,-50.571499
64778-000,São Lourenço do Piauí,Piaui,,-9.133400,-42.403000
14120-000,Dumont,Sao Paulo,,-21.244400,-47.995998
37620-000,Munhoz,Minas Gerais,,-22.629000,-46.308899
99950-000,Tapejara,Rio Grande do Sul,,-28.064301,-52.008202
15390-000,Itapura,Sao Paulo,,-20.596300,-51.425400
55840-000,Lagoa do Itaenga,Pernambuco ,,-7.902900,-35.293201
65283-000,Maranhãozinho,Maranhao ,,-2.431300,-46.013802
39575-000,Josenópolis,Minas Gerais,,-16.553101,-42.516998
89896-000,Itapiranga,Santa Catarina ,,-27.100599,-53.721600
89990-000,São Lourenço do Oeste,Santa Catarina ,,-26.456600,-52.855099
65320-000,Vitorino Freire,Maranhao ,,-4.058100,-45.313499
87570-000,Francisco Alves,Parana,,-24.065100,-53.884399
69378-000,Caroebe,Roraima,,1.218400,-59.512901
88230-000,Canelinha,Santa Catarina ,,-27.248699,-48.787800
63145-000,Tarrafas,Ceara,,-6.737400,-39.723301
65630-000,Timon,Maranhao ,,-5.197800,-42.880501
36980-000,Lajinha,Minas Gerais,,-20.124100,-41.615299
95595-000,Cidreira,Rio Grande do Sul,,-30.091000,-50.269402
18640-000,Pardinho,Sao Paulo,,-23.089899,-48.384201
62220-000,Poranga,Ceara,,-4.761000,-40.932201
63270-000,Porteiras,Ceara,,-7.595100,-39.074402
37484-000,Heliodora,Minas Gerais,,-22.041599,-45.544300
58753-000,Tavares,Paraiba,,-7.614200,-37.879601
78986-000,São Felipe d'Oeste,Rondonia,,-11.897700,-61.477402
88570-000,São José do Cerrito,Santa Catarina ,,-27.604000,-50.656601
18580-000,Pereiras,Sao Paulo,,-23.121500,-47.976101
44905-000,Lapão,Bahia,,-11.615800,-41.705200
62940-000,Morada Nova,Ceara,,-4.920400,-38.461300
14140-000,Cravinhos,Sao Paulo,,-21.337900,-47.757301
64695-000,Caldeirão Grande do Piauí,Piaui,,-7.343600,-40.587700
97980-000,São Paulo das Missões,Rio Grande do Sul,,-27.962099,-54.955101
35384-000,Santa Cruz do Escalvado,Minas Gerais,,-20.233400,-42.821098
64660-000,Pio IX,Piaui,,-6.869800,-40.597198
27580-000,Itatiaia,Rio de Janeiro ,,-22.410999,-44.576199
75870-000,Cachoeira Alta,Goias,,-18.513201,-50.954899
79600-000,Três Lagoas,Mato Grosso do Sul,,-20.379601,-52.259602
38220-000,Planura,Minas Gerais,,-20.069201,-48.675201
86615-000,Miraselva,Parana,,-22.976601,-51.470402
64767-000,Campo Alegre do Fidalgo,Piaui,,-8.314500,-41.791801
96330-000,Arroio Grande,Rio Grande do Sul,,-32.179501,-52.866501
68618-000,Nova Esperança do Piriá,Para,,-2.453600,-46.973801
58540-000,Sumé,Paraiba,,-7.617100,-36.910400
38210-000,Pirajuba,Minas Gerais,,-19.940701,-48.703098
64915-000,Redenção do Gurguéia,Piaui,,-9.582100,-44.537998
97420-000,São Vicente do Sul,Rio Grande do Sul,,-29.717199,-54.762402
75730-000,Davinópolis,Goias,,-18.136000,-47.577499
65290-000,Luís Domingues,Maranhao ,,-1.269600,-45.837898
38470-000,Grupiara,Minas Gerais,,-18.479601,-47.771400
39592-000,Glaucilândia,Minas Gerais,,-16.895300,-43.660801
35920-000,Nova Era,Minas Gerais,,-19.709700,-43.014000
64285-000,Sigefredo Pacheco,Piaui,,-4.798900,-41.784599
59955-000,Tenente Ananias,Rio Grande do Norte ,,-6.469500,-38.161800
75390-000,Santa Bárbara de Goiás,Goias,,-16.602301,-49.686199
46165-000,Dom Basílio,Bahia,,-13.797200,-41.708801
37548-000,Conceição dos Ouros,Minas Gerais,,-22.450399,-45.779800
63610-000,Mombaça,Ceara,,-5.792200,-39.779900
65204-000,Presidente Sarney,Maranhao ,,-2.620700,-45.439301
64858-000,Porto Alegre do Piauí,Piaui,,-6.959300,-44.074100
95350-000,Nova Araçá,Rio Grande do Sul,,-28.644100,-51.734901
57490-000,Água Branca,Alagoas ,,-9.269900,-37.919201
45700-000,Itapetinga,Bahia,,-15.334100,-40.086300
85930-000,Nova Santa Rosa,Parana,,-24.446899,-53.995499
64688-000,Vila Nova do Piauí,Piaui,,-7.186700,-40.936199
89240-000,São Francisco do Sul,Santa Catarina ,,-26.265499,-48.632500
06900-000,Embu-Guaçu,Sao Paulo,,-23.853399,-46.839600
12130-000,Lagoinha,Sao Paulo,,-23.084400,-45.199699
72860-000,Novo Gama,Goias,,-16.125401,-48.070400
69750-000,São Gabriel da Cachoeira,Amazonas ,,0.240400,-68.032402
63650-000,Quiterianópolis,Ceara,,-5.890000,-40.728100
18245-000,Campina do Monte Alegre,Sao Paulo,,-23.613600,-48.453899
17540-000,Ocauçu,Sao Paulo,,-22.430300,-49.951698
72870-000,Valparaíso de Goiás,Goias,,-16.099001,-47.988098
55370-000,São Bento do Una,Pernambuco ,,-8.537300,-36.481201
65480-000,Arari,Maranhao ,,-3.609000,-44.765701
78345-000,Castanheira,Mato Grosso ,,-10.879300,-58.651001
58135-000,Esperança,Paraiba,,-6.998600,-35.907799
59668-000,Porto do Mangue,Rio Grande do Norte ,,-5.077800,-36.783699
88410-000,Atalanta,Santa Catarina ,,-27.443001,-49.760899
65233-000,Bacurituba,Maranhao ,,-2.646400,-44.654800
65650-000,São Francisco do Maranhão,Maranhao ,,-6.233500,-42.952499
87540-000,Pérola,Parana,,-23.840799,-53.707298
99930-000,Estação,Rio Grande do Sul,,-27.935600,-52.295200
15290-000,Buritama,Sao Paulo,,-21.047001,-50.177799
57950-000,Japaratinga,Alagoas ,,-9.099000,-35.296299
37559-000,Ipuiúna,Minas Gerais,,-22.007299,-46.124699
87110-000,Sarandi,Parana,,-23.478001,-51.870998
64250-000,Domingos Mourão,Piaui,,-4.191400,-41.348301
88445-000,Leoberto Leal,Santa Catarina ,,-27.488001,-49.251202
29300-000,Cachoeiro de Itapemirim,Espirito Santo,,-20.768101,-41.190601
87130-000,Ivatuba,Parana,,-23.597200,-52.194302
36600-000,Bicas,Minas Gerais,,-21.732401,-43.104500
77840-000,Carmolândia,Tocantins,,-7.030000,-48.356300
63460-000,Pereiro,Ceara,,-5.976700,-38.491901
78643-000,Querência,Mato Grosso ,,-12.321200,-52.547600
64120-000,União,Piaui,,-4.596500,-42.864700
98950-000,Alecrim,Rio Grande do Sul,,-27.659000,-54.759399
17150-000,Paulistânia,Sao Paulo,,-22.578199,-49.295898
65270-000,Bacuri,Maranhao ,,-1.651400,-45.219898
37120-000,Paraguaçu,Minas Gerais,,-21.580799,-45.743000
84570-000,Mallet,Parana,,-25.902100,-50.830502
18990-000,Canitar,Sao Paulo,,-23.014200,-49.787102
76710-000,Aruanã,Goias,,-14.810200,-50.945000
44800-000,Mundo Novo,Bahia,,-11.919300,-40.523102
39750-000,Sabinópolis,Minas Gerais,,-18.648899,-43.065498
65208-000,Santa Helena,Maranhao ,,-2.480300,-45.419601
68850-000,Santa Cruz do Arari,Para,,-0.596000,-49.292900
85515-000,Bom Sucesso do Sul,Parana,,-26.082399,-52.851002
64308-000,Lagoa do Sítio,Piaui,,-6.519200,-41.420601
98865-000,São Miguel das Missões,Rio Grande do Sul,,-28.724300,-54.508202
61940-000,Maranguape,Ceara,,-3.995800,-38.729698
63635-000,Milhã,Ceara,,-5.669000,-39.225201
59375-000,Cruzeta,Rio Grande do Norte ,,-6.320200,-36.847301
18830-000,Tejupá,Sao Paulo,,-23.352301,-49.307201
69934-000,Epitaciolândia,Acre,,-10.935400,-68.444099
83350-000,Morretes,Parana,,-25.530800,-48.874298
45440-000,Nilo Peçanha,Bahia,,-13.648100,-39.238800
45390-000,Nova Itarana,Bahia,,-13.040300,-40.007801
37264-000,Ribeirão Vermelho,Minas Gerais,,-21.153799,-45.078800
36590-000,São Miguel do Anta,Minas Gerais,,-20.734800,-42.697899
35359-000,Vermelho Novo,Minas Gerais,,-20.030899,-42.270699
68720-000,Santarém Novo,Para,,-0.887800,-47.362999
45150-000,Encruzilhada,Bahia,,-15.568400,-40.907902
45230-000,Itagi,Bahia,,-14.197000,-40.033001
76515-000,Campos Verdes,Goias,,-14.190200,-49.658298
77575-000,Chapada de Areia,Tocantins,,-10.148400,-49.200001
77720-000,Itacajá,Tocantins,,-8.555400,-47.622002
86990-000,Marialva,Parana,,-23.538200,-51.903099
15750-000,Santa Albertina,Sao Paulo,,-20.035000,-50.717800
98370-000,Novo Tiradentes,Rio Grande do Sul,,-27.559500,-53.155701
55755-000,Casinhas,Pernambuco ,,-7.758100,-35.699200
56130-000,Cedro,Pernambuco ,,-7.718800,-39.233299
53000-000,Olinda,Pernambuco ,,-7.997400,-34.873100
56150-000,Moreilândia,Pernambuco ,,-7.630900,-39.521702
77000-000,Palmas,Tocantins,,-10.115900,-48.077702
42800-000,Camaçari,Bahia,,-12.619000,-38.205700
29330-000,Itapemirim,Espirito Santo,,-20.983801,-40.966900
64315-000,Santa Cruz dos Milagres,Piaui,,-5.832300,-41.958000
64615-000,Santana do Piauí,Piaui,,-6.952500,-41.461800
13220-000,Várzea Paulista,Sao Paulo,,-23.218201,-46.825001
48435-000,Adustina,Bahia,,-10.482300,-37.984501
29290-000,Rio Novo do Sul,Espirito Santo,,-20.783300,-40.939800
38660-000,Buritis,Minas Gerais,,-15.413900,-46.554699
96470-000,Pinheiro Machado,Rio Grande do Sul,,-31.437799,-53.422501
35450-000,Itabirito,Minas Gerais,,-20.238400,-43.780201
99820-000,Viadutos,Rio Grande do Sul,,-27.577400,-51.987400
78260-000,Araputanga,Mato Grosso ,,-15.174800,-58.497299
37148-000,Conceição da Aparecida,Minas Gerais,,-21.101200,-46.226299
29380-000,Muniz Freire,Espirito Santo,,-20.422701,-41.425701
37456-000,Carvalhos,Minas Gerais,,-22.031000,-44.475399
68330-000,Porto de Moz,Para,,-2.134900,-52.596199
96925-000,Ibarama,Rio Grande do Sul,,-29.408899,-53.182499
98320-000,Lajeado do Bugre,Rio Grande do Sul,,-27.703300,-53.207401
69880-000,Eirunepé,Amazonas ,,-7.158500,-70.415497
62815-000,Fortim,Ceara,,-4.447100,-37.852901
35300-000,Caratinga,Minas Gerais,,-19.695700,-42.120098
13560-000,São Carlos,Sao Paulo,,-21.906500,-47.874699
48400-000,Ribeira do Pombal,Bahia,,-10.633100,-38.501202
46170-000,Rio de Contas,Bahia,,-13.621700,-41.687000
68721-000,Salinópolis,Para,,-0.671100,-47.348999
64595-000,Curral Novo do Piauí,Piaui,,-7.898000,-40.678902
44970-000,Ibipeba,Bahia,,-11.497800,-42.190800
37970-000,Pratápolis,Minas Gerais,,-20.785700,-46.844501
23890-000,Seropédica,Rio de Janeiro ,,-22.738800,-43.708500
55375-000,Calçado,Pernambuco ,,-8.735800,-36.331501
55750-000,Surubim,Pernambuco ,,-7.869800,-35.753101
35112-000,Frei Inocêncio,Minas Gerais,,-18.514000,-41.870998
58100-000,Campina Grande,Paraiba,,-7.278200,-35.976299
58755-000,Princesa Isabel,Paraiba,,-7.648700,-38.042599
55350-000,Saloá,Pernambuco ,,-9.064900,-36.761600
39210-000,Santo Hipólito,Minas Gerais,,-18.383801,-44.177299
68455-000,Tucuruí,Para,,-3.827600,-49.874802
89818-000,Nova Itaberaba,Santa Catarina ,,-26.931601,-52.840099
15370-000,Pereira Barreto,Sao Paulo,,-20.647800,-51.087101
49400-000,Lagarto,Sergipe,,-10.898400,-37.679901
75345-000,Abadia de Goiás,Goias,,-16.777599,-49.468399
38970-000,Campos Altos,Minas Gerais,,-19.636900,-46.198101
86848-000,Rio Branco do Ivaí,Parana,,-24.356001,-51.342201
